,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
1085,0.4404,,,0.3293,0.2756,,0.6751,,,,,,,,,0.7514,0.3664,0.4754,,,0.623056,0.9363,,,,,0.2278,0.7759,,,,0.426,0.9654,0.8247,0.4904,0.7141,,,0.1682,0.9098,0.3888,,,,,,0.5441,,0.027,0.7429,,,,,,0.4616,,0.5015,,0.4172,0.7474,0.2786,0.324,,,,,,,,,0.9257,,,,,,0.6921,0.1847,,,,,,,,,,,0.1655,,,,0.9008,,,0.8335,,,0.6077,,0.9672,,,0.2786,,,,,,,,,,,0.3547,0.1028,,0.6898,,,,0.5478,,,,,,,0.0495,0.2711,,,,,,0.589,0.5701,,,0.8503,0.0838,,,,0.8571,,0.5408,,,,0.1421,0.7856,,0.9871,,,,,,,0.9795,,,0.8906,,0.6158,,,0.0675,,,0.9793,,,,,,,,,,0.681,0.5086,,,0.5701,0.4099,,,0.6871,,,0.7516,0.2519,0.6308,0.3049,0.6363,,,0.3532,,0.991,0.8376,0.2693,,0.8059,,,0.1255,0.9485,,0.5486,,0.531,,0.8949,0.53,0.2918,0.3692,0.466,0.6332,0.9618,,,0.9624,0.5817,0.129,0.1808,0.9749,0.7097,,0.144,0.2769,,0.3449,0.4425,,,,,,0.2088,0.115,,0.4108,,,,,,0.1752,0.8237,0.5669,0.3876,0.5852,0.4436,,,,0.3222,,0.4891,0.9309,0.6771,,,,,,0.1934,,,,,,,,,,,0.6441,0.8547,,0.6143,,0.5343,0.0554,0.8459,0.3841,0.0588,,,0.0315,0.6401,0.9243,0.2443,,0.867,0.6105,0.961,0.7443,,0.7508,0.7167,0.5172,0.4306,,0.1982,0.2092,,,0.0162,0.7483,,,,0.496,0.4819,0.302,0.6852,0.1743,0.4478,0.4466,0.2242,,,0.2347,,0.1073,0.3613,0.9603,0.41,0.00557,,0.2987,,0.2352,,,,,,,,,,,,,,,,,0.3844,0.032617,,,0.1733,0.3439,,
1012,0.43686,,,0.59791,0.982951,,0.704642,,,,,,,,,0.966344,0.978217,0.156895,,,0.001007,0.588683,,,,,0.75241,0.675354,,,,0.656707,0.944288,0.913981,0.979417,0.731018,,,0.106716,0.97843,0.981487,,,,,,0.976537,,0.872198,0.977781,,,,,,0.537296,,0.937482,,0.096604,0.068011,0.843115,0.906054,,,,,,,,,0.984235,,,,,,0.981685,0.978189,,,,,,,,,,,0.229288,,,,0.983334,,,0.015,,,0.351,,0.710966,,,0.9807,,,,,,,,,,,0.467515,0.649524,,0.560992,,,,0.976345,,,,,,,0.191219,0.731817,,,,,,0.08301,0.983092,,,0.925853,0.97807,,,,0.976523,,0.9753,,,,0.068429,0.973336,,0.295047,,,,,,,0.979625,,,0.974438,,0.977786,,,0.197113,,,0.979471,,,,,,,,,,0.589019,0.326908,,,0.18675,0.46383,,,0.73834,,,0.875616,0.790357,0.79075,0.452423,0.637082,,,0.318359,,0.979687,0.697977,0.216501,,0.249009,,,0.606343,0.982012,,0.21533,,0.69426,,0.642193,0.979046,0.52997,0.917105,0.799263,0.611681,0.358533,,,0.218874,0.93033,0.64316,0.692332,0.679698,0.62053,,0.852,0.97774,,0.41626,0.026458,,,,,,0.284618,0.975153,,0.978333,,,,,,0.97831,0.06042,0.570848,0.07169,0.979492,0.200748,,,,0.78086,,0.467016,0.205228,0.790807,,,,,,0.322729,,,,,,,,,,,0.688617,0.981286,,0.46107,,0.822256,0.267589,0.106597,0.487736,0.213311,,,0.973228,0.680107,0.97685,0.478705,,0.98124,0.748459,0.465334,0.348319,,0.980974,0.767439,0.658596,0.197928,,0.285486,0.87542,,,0.973588,0.264593,,,,0.977884,0.69064,0.27959,0.00687,0.063694,0.960152,0.879801,0.973009,,,0.9805,,0.755443,0.377406,0.158652,0.634672,0.975758,,0.985929,,0.45586,,,,,,,,,,,,,,,,,0.700157,0.980045,,,0.564934,0.901248,,
1084,0.993187,,,0.8783,0.527,,0.78,,,,,,,,,0.804,0.384,0.555,,,0.701,0.428,,,,,0.735,0.524,,,,0.721,0.318,0.452,0.877,0.0669,,,0.544,0.746,0.943,,,,,,0.819,,0.0844,0.0981,,,,,,0.182,,0.815,,0.00248,0.712,0.85,0.26,,,,,,,,,0.0778,,,,,,0.0862,0.983,,,,,,,,,,,0.531,,,,0.878,,,0.958,,,0.704,,0.886,,,0.546,,,,,,,,,,,0.7,0.1608,,0.121,,,,0.953,,,,,,,0.0585,0.0112,,,,,,0.57,0.61,,,0.966,0.5331,,,,0.756,,0.456,,,,0.381,0.0605,,0.265,,,,,,,0.7,,,0.975,,0.341,,,0.0486,,,0.332,,,,,,,,,,0.653,0.00659,,,0.704,0.0872,,,0.598,,,0.975,0.00528,0.922,0.109,0.734,,,0.868,,0.87,0.377,0.0454,,0.139,,,0.921,0.957,,0.697,,0.73964,,0.15,0.00711,0.0646,0.7546,0.0356,0.89781,0.566,,,0.051,0.211,0.00828,0.215,0.609,0.522,,0.32,0.297,,0.707,0.827,,,,,,0.818,0.587,,0.291,,,,,,0.87,0.465,0.1861,0.711,0.749,0.00854,,,,0.876,,0.561,0.0497,0.827,,,,,,0.21,,,,,,,,,,,0.66979,0.656,,0.341,,0.611,0.713,0.392,0.0721,0.435,,,0.826,0.00369,0.105,0.206,,0.669,0.73242,0.519,0.409,,0.0124,0.0311,0.3146,0.958,,0.83,0.0575,,,0.942,0.9588,,,,0.371,0.343,0.41,0.0232,0.411,0.02587,0.00287,0.984,,,0.694,,0.232,0.8351,0.738,0.401,0.38441,,0.87994,,0.80232,,,,,,,,,,,,,,,,,0.0809,0.787328,,,0.691,0.524,,
1038,0.211,,,0.9962,0.452,,0.739,,,,,,,,,0.793,0.349,0.207,,,0.893,0.07316,,,,,0.0586,0.85,,,,0.178,0.0785,0.0284,0.786,0.718,,,0.807,0.67559,0.744,,,,,,0.208,,0.235,0.442,,,,,,0.562,,0.749,,0.0221,0.314,0.444,0.00281,,,,,,,,,0.996,,,,,,0.933,0.0734,,,,,,,,,,,0.0319,,,,0.124,,,0.253,,,0.234,,0.493,,,0.145,,,,,,,,,,,0.0184,0.7,,0.8717,,,,0.491,,,,,,,0.21,0.434,,,,,,0.127,0.585,,,0.803,0.0742,,,,0.268,,0.628,,,,0.0633,0.543,,0.24,,,,,,,0.211,,,0.0338,,0.491,,,0.729,,,0.958,,,,,,,,,,0.165,0.1143,,,0.267,0.0166,,,0.777,,,0.494,0.1687,0.6606,0.762,0.81,,,0.192,,0.203,0.234,0.116,,0.651,,,0.0915,0.103,,0.321,,0.319,,0.248,0.205,0.807,0.00314,0.10499,0.638,0.391,,,0.497,0.324,0.0657,0.7253,0.425,0.9425,,0.000966,0.827,,0.574,0.913,,,,,,0.477,0.87,,0.541,,,,,,0.687,0.934,0.947,0.783,0.457,0.409,,,,0.984,,0.349,0.882,0.222,,,,,,0.867,,,,,,,,,,,0.397,0.29,,0.431,,0.9126,0.582,0.0703,0.017,0.679,,,0.935,0.24749,0.141,0.572,,0.286,0.19,0.586,0.375,,0.826,0.14544,0.239,0.543,,0.56,0.00697,,,0.89,0.343,,,,0.506,0.414,0.73,0.4244,0.671,0.489,0.629,0.393,,,0.401,,0.182,0.311,0.575,0.526,0.455,,0.00617,,0.223,,,,,,,,,,,,,,,,,0.161,0.875,,,0.6358,0.707,,
1059,0.542,,,0.204,0.16,,0.0095,,,,,,,,,0.71,0.0747,0.805,,,0.291,0.3634,,,,,0.698,0.322,,,,0.622,0.207,0.174,0.114,0.00924,,,0.858,0.3291,0.58,,,,,,0.702,,0.0916,0.00561,,,,,,0.525,,0.873,,0.948,0.733,0.508,0.277,,,,,,,,,0.948,,,,,,0.19,0.816,,,,,,,,,,,0.0295,,,,0.374,,,0.868,,,0.464,,0.916,,,0.276,,,,,,,,,,,0.361,0.726,,0.417,,,,0.31,,,,,,,0.424,0.51,,,,,,0.496,0.51,,,0.592,0.756,,,,0.43,,0.987,,,,0.821,0.399,,0.163,,,,,,,0.949,,,0.562,,0.00446,,,0.951,,,0.155,,,,,,,,,,0.98,0.444,,,0.444,0.531,,,0.71,,,0.59,0.382,0.554,0.429,0.677,,,0.323,,0.822,0.903,0.719,,0.063,,,0.88,0.878,,0.572,,0.5444,,0.812,0.311,0.747,0.0238,0.1417,0.865,0.344,,,0.38,0.55,0.331,0.714,0.389,0.224,,0.765,0.0992,,0.144,0.109,,,,,,0.203,0.187,,0.291,,,,,,0.0956,0.634,0.324,0.148,0.682,0.6803,,,,0.685,,0.531,0.304,0.105,,,,,,0.343,,,,,,,,,,,0.3899,0.97,,0.733,,0.361,0.046097,0.5623,0.0448,0.133,,,0.501,0.24,0.447,0.0511,,0.813,0.3995,0.373,0.597,,0.482,0.714,0.967,0.435,,0.211,0.906,,,0.459,0.406,,,,0.436,0.5658,0.727,0.205,0.332,0.994624,0.4026,0.834,,,0.639,,0.121,0.928,0.00949,0.0962,0.515,,0.387,,0.372,,,,,,,,,,,,,,,,,0.0946,0.653,,,0.37,0.95,,
1005,0.11912,,,0.3412,0.97252,,0.56968,,,,,,,,,0.71386,0.9768,0.47533,,,0.97354,0.9365,,,,,0.40435,0.04145,,,,0.77037,0.37531,0.2785,0.13763,0.78979,,,0.68883,0.55338,0.97038,,,,,,0.96243,,0.96901,0.9643,,,,,,0.54139,,0.48749,,0.9579,0.85629,0.43722,0.84588,,,,,,,,,0.97492,,,,,,0.97069,0.976762,,,,,,,,,,,0.32015,,,,0.97334,,,0.73121,,,0.94825,,0.5637,,,0.96903,,,,,,,,,,,0.96287,0.61744,,0.70893,,,,0.25697,,,,,,,0.43693,0.53308,,,,,,0.44677,0.97287,,,0.82531,0.84404,,,,0.65549,,0.7666,,,,0.65836,0.48819,,0.98489,,,,,,,0.88014,,,0.89289,,0.09004,,,0.16896,,,0.86399,,,,,,,,,,0.69945,0.59397,,,0.45223,0.85726,,,0.9269,,,0.39553,0.85027,0.38343,0.29787,0.94736,,,0.4196,,0.87894,0.78918,0.59053,,0.60524,,,0.92778,0.97108,,0.79194,,0.513969,,0.96192,0.967,0.91857,0.91196,0.31478,0.11657,0.525054,,,0.65695,0.246,0.14548,0.83428,0.92586,0.16687,,0.58372,0.96431,,0.32135,0.9395,,,,,,0.8855,0.5979,,0.96516,,,,,,0.52094,0.75653,0.655978,0.39744,0.96702,0.45308,,,,0.715256,,0.43804,0.95148,0.46391,,,,,,0.41992,,,,,,,,,,,0.52515,0.96998,,0.96678,,0.25295,0.36796,0.76167,0.50919,0.78418,,,0.73364,0.0982,0.96285,0.41321,,0.9699,0.937606,0.44061,0.83743,,0.81749,0.18761,0.32647,0.622632,,0.88386,0.8761,,,0.77513,0.05289,,,,0.96446,0.189,0.85666,0.01261,0.89902,0.47183,0.61115,0.56593,,,0.45393,,0.42828,0.9553,0.4012,0.29724,0.61398,,0.15057,,0.96613,,,,,,,,,,,,,,,,,0.80858,0.96796,,,0.16002,0.94227,,
1068,0.344,,,0.805,0.956,,0.212,,,,,,,,,0.741,0.963,0.438,,,0.50507,0.0118,,,,,0.481,0.615,,,,0.0364,0.225,0.492,0.965,0.839,,,0.754,0.346,0.953,,,,,,0.549,,0.45,0.313,,,,,,0.812,,0.436,,0.196,0.557,0.294,0.6948,,,,,,,,,0.973,,,,,,0.82,0.963,,,,,,,,,,,0.2,,,,0.958,,,0.899,,,0.764,,0.811,,,0.345,,,,,,,,,,,0.707,0.909,,0.305,,,,0.0289,,,,,,,0.482,0.0711,,,,,,0.919,0.261,,,0.93,0.0177,,,,0.0932,,0.713,,,,0.319,0.337,,0.0085,,,,,,,0.639,,,0.407,,0.869,,,0.17,,,0.398,,,,,,,,,,0.705,0.887,,,0.691,0.539,,,0.875,,,0.682,0.136,0.676,0.25,0.289,,,0.266,,0.63,0.784,0.00149,,0.536,,,0.0209,0.954,,0.693,,0.414,,0.96,0.27,0.549,0.973,0.293,0.521,0.866,,,0.624,0.717,0.856,0.85,0.103,0.0976,,0.4401,0.866,,0.00761,0.937,,,,,,0.853,0.687,,0.413,,,,,,0.419,0.416,0.187,0.863,0.991,0.652,,,,0.0724,,0.183,0.595,0.941,,,,,,0.236,,,,,,,,,,,0.469,0.957,,0.947,,0.0552,0.688,0.979,0.117,0.456,,,0.781,0.7,0.961,0.334,,0.962,0.28,0.0848,0.9,,0.758,0.456,0.557,0.0874,,0.854,0.18,,,0.716,0.713,,,,0.447,0.191,0.87,0.504,0.723,0.3,0.83184,0.909,,,0.967,,0.903,0.375,0.623,0.506,0.671,,0.611,,0.724,,,,,,,,,,,,,,,,,0.962,0.578,,,0.15,0.786,,
1007,0.69144,,,0.33781,0.98282,,0.03883,,,,,,,,,0.11699,0.9781,0.71863,,,0.4677,0.69841,,,,,0.38167,0.1643,,,,0.36343,0.83987,0.85818,0.97932,0.22823,,,0.28189,0.97838,0.98139,,,,,,0.27692,,0.07121,0.97766,,,,,,0.27174,,0.46541,,0.39516,0.96857,0.57764,0.0429,,,,,,,,,0.9842,,,,,,0.9816,0.97797,,,,,,,,,,,0.54831,,,,0.98323,,,0.44057,,,0.33874,,0.2552,,,0.98059,,,,,,,,,,,0.7626,0.85819,,0.74589,,,,0.97623,,,,,,,0.16261,0.2669,,,,,,0.98053,0.37501,,,0.103,0.61848,,,,0.97645,,0.97518,,,,0.73611,0.00627,,0.2862,,,,,,,0.6007,,,0.22434,,0.97768,,,0.2146,,,0.60208,,,,,,,,,,0.9751,0.72244,,,0.75236,0.95887,,,0.61674,,,0.08732,0.30082,0.16234,0.09344,0.53802,,,0.52079,,0.59833,0.71583,0.97211,,0.98885,,,0.4237,0.98187,,0.33032,,0.83293,,0.8255,0.9792,0.8168,0.5667,0.49749,0.45164,0.12441,,,0.49791,0.51439,0.44369,0.23704,0.97554,0.23215,,0.0579,0.23533,,0.4723,0.56104,,,,,,0.66541,0.51196,,0.2328,,,,,,0.65671,0.97786,0.99073,0.98113,0.97938,0.9725,,,,0.58856,,0.34964,0.4661,0.99715,,,,,,0.205119,,,,,,,,,,,0.8984,0.48731,,0.97925,,0.22699,0.04688,0.4179,0.6539,0.36954,,,0.29302,0.31721,0.79154,0.12677,,0.4909,0.79097,0.61647,0.96855,,0.49041,0.58849,0.47717,0.24516,,0.66641,0.6765,,,0.26984,0.23035,,,,0.2485,0.45038,0.1449,0.86199,0.44817,0.1851,0.63073,0.10366,,,0.98035,,0.56706,0.62268,0.85695,0.97588,0.8576,,0.77813,,0.63932,,,,,,,,,,,,,,,,,0.15695,0.0785,,,0.47919,0.07676,,
1001,0.743,,,0.9553,0.708,,0.955,,,,,,,,,0.309,0.592,0.982,,,0.727,0.892,,,,,0.822,0.745,,,,0.706,0.202,0.421,0.818,0.0319,,,0.988,0.974,0.927,,,,,,0.741,,0.1039,0.412,,,,,,0.148,,0.6446,,0.00572,0.765,0.713,0.616,,,,,,,,,0.0397,,,,,,0.623,0.292,,,,,,,,,,,0.451,,,,0.92,,,0.584,,,0.587,,0.956,,,0.64,,,,,,,,,,,0.965,0.1471,,0.265,,,,0.548,,,,,,,0.0939,0.0159,,,,,,0.649,0.844,,,0.866,0.1183,,,,0.773,,0.521,,,,0.545,0.133,,0.14,,,,,,,0.979,,,0.994,,0.0915,,,0.112,,,0.187,,,,,,,,,,0.603,0.0018,,,0.9,0.2689,,,0.418,,,0.938,0.00805,0.963,0.0641,0.371,,,0.841,,0.79,0.676,0.0264,,0.0968,,,0.309,0.841,,0.758,,0.71,,0.365,0.000635,0.00629,0.529,0.114,0.64571,0.489,,,0.0897,0.109,0.0185,0.453,0.471,0.33805,,0.1273,0.61,,0.754,0.666,,,,,,0.355,0.595,,0.397,,,,,,0.559,0.499,0.0992,0.519,0.795,0.0408,,,,0.441,,0.893,0.079,0.581,,,,,,0.338,,,,,,,,,,,0.754,0.415,,0.569,,0.49438,0.877,0.278,0.174,0.7,,,0.869,0.00542,0.255,0.341,,0.425,0.628,0.814,0.499,,0.0265,0.0534,0.84437,0.578,,0.325,0.0105,,,0.96,0.8312,,,,0.517,0.223,0.951,0.071,0.692,0.09702,0.0221,0.801,,,0.559,,0.0757,0.2062,0.951,0.518,0.06176,,0.60554,,0.33228,,,,,,,,,,,,,,,,,0.0726,0.710157,,,0.284,0.654,,
1074,0.83345,,,0.1403,0.34297,,0.56279,,,,,,,,,0.83102,0.63723,0.06773,,,0.92368,0.03968,,,,,0.19292,0.28932,,,,0.16776,0.59693,0.82252,0.06443,0.03593,,,0.02372,0.9256,0.95158,,,,,,0.95945,,0.3441,0.22818,,,,,,0.89894,,0.13674,,0.32393,0.81271,0.75143,0.890299,,,,,,,,,0.9723,,,,,,0.31996,0.96202,,,,,,,,,,,0.90758,,,,0.95627,,,0.87749,,,0.95268,,0.54816,,,0.46949,,,,,,,,,,,0.32522,0.63377,,0.80476,,,,0.22969,,,,,,,0.31336,0.03346,,,,,,0.92109,0.50578,,,0.16654,0.5053,,,,0.18927,,0.54738,,,,0.17905,0.05796,,0.39407,,,,,,,0.05834,,,0.36377,,0.03771,,,0.92676,,,0.29377,,,,,,,,,,0.76823,0.39173,,,0.6513,0.58653,,,0.71527,,,0.24153,0.33061,0.07576,0.58004,0.78097,,,0.71776,,0.05622,0.6182,0.90238,,0.23774,,,0.35474,0.97777,,0.54836,,0.75889,,0.16894,0.53276,0.52397,0.80054,0.46304,0.34566,0.99247,,,0.27168,0.70102,0.65418,0.35835,0.1922,0.57325,,0.89664,0.70376,,0.51605,0.34627,,,,,,0.85935,0.92281,,0.74736,,,,,,0.87011,0.12809,0.39734,0.06398,0.81617,0.95472,,,,0.73774,,0.7995,0.35704,0.54144,,,,,,0.2614,,,,,,,,,,,0.74347,0.01976,,0.94555,,0.77513,0.69776,0.30577,0.30327,0.48862,,,0.82688,0.53174,0.1821,0.63025,,0.02,0.60617,0.50664,0.09605,,0.84813,0.21734,0.57798,0.93013,,0.85564,0.69448,,,0.75644,0.74382,,,,0.71504,0.13435,0.2799,0.57589,0.68575,0.1682,0.95201,0.83178,,,0.91831,,0.9403,0.88922,0.9384,0.96062,0.58707,,0.77149,,0.54455,,,,,,,,,,,,,,,,,0.80425,0.38849,,,0.39319,0.79489,,
1079,0.02203,,,0.4862,0.9734,,0.86886,,,,,,,,,0.2299,0.9775,0.30029,,,0.72027,0.5325,,,,,0.66339,0.73658,,,,0.15082,0.9699,0.97025,0.97867,0.33824,,,0.23758,0.85029,0.97084,,,,,,0.38179,,0.1189,0.93564,,,,,,0.77555,,0.15041,,0.27633,0.43966,0.60496,0.37822,,,,,,,,,0.98358,,,,,,2.19e-05,0.97731,,,,,,,,,,,0.09068,,,,0.97409,,,0.58485,,,0.77604,,0.08758,,,0.03431,,,,,,,,,,,0.45385,0.97512,,0.92359,,,,0.97546,,,,,,,0.9997,0.97387,,,,,,0.19127,0.49558,,,0.29339,0.82029,,,,0.33617,,0.97449,,,,0.87394,0.78569,,0.3505,,,,,,,0.77829,,,0.48357,,0.97704,,,0.21911,,,0.76737,,,,,,,,,,0.9391,0.77615,,,0.69182,0.97542,,,0.49373,,,0.25758,0.13531,0.04136,0.65044,0.68792,,,0.91969,,0.77519,0.2657,0.9714,,0.75312,,,0.77724,0.97179,,0.03743,,0.21408,,0.99327,0.6366,0.63167,0.88365,0.42938,0.27206,0.33822,,,0.48568,0.21753,0.72843,0.93527,0.88711,0.41853,,0.67899,0.977,,0.54968,0.76275,,,,,,0.31846,0.97444,,0.01915,,,,,,0.43281,0.90908,0.37934,0.9707,0.9788,0.811335,,,,0.20054,,0.37235,0.48404,0.15087,,,,,,0.44495,,,,,,,,,,,0.19262,0.97053,,0.16094,,0.29235,0.98836,0.15341,0.2238,0.1656,,,0.972468,0.55062,0.283,0.31715,,0.97045,0.14599,0.3897,0.99198,,0.96974,0.62287,0.2284,0.27455,,0.31889,0.02955,,,0.972827,0.06528,,,,0.02187,0.79544,0.64106,0.975,0.8539,0.63763,0.78743,0.5024,,,0.23617,,0.907675,0.6305,0.87718,0.97517,0.97488,,0.96845,,0.97822,,,,,,,,,,,,,,,,,0.15586,0.9684,,,0.26334,0.21772,,
1010,0.044023,,,0.720127,0.982799,,0.97482,,,,,,,,,0.73509,0.97811,0.889639,,,0.973317,0.493827,,,,,0.844494,0.519551,,,,0.389857,0.877682,0.971097,0.97936,0.963636,,,0.109113,0.648409,0.116714,,,,,,0.976511,,0.42908,0.12553,,,,,,0.758832,,0.972581,,0.88862,0.979454,0.964339,0.140733,,,,,,,,,0.984184,,,,,,0.981649,0.978,,,,,,,,,,,0.338224,,,,0.983342,,,0.380079,,,0.212603,,0.228487,,,0.980604,,,,,,,,,,,0.703141,0.975801,,0.136108,,,,0.803022,,,,,,,0.365515,0.882317,,,,,,0.126376,0.35058,,,0.129726,0.534609,,,,0.976431,,0.975326,,,,0.979623,0.973228,,0.034009,,,,,,,0.572093,,,0.946909,,0.977712,,,0.765578,,,0.979446,,,,,,,,,,0.03458,0.634672,,,0.937883,0.599957,,,0.7012,,,0.11711,0.820125,0.714163,0.788335,0.974867,,,0.552678,,0.568023,0.915914,0.965214,,0.026363,,,0.174277,0.98191,,0.31224,,0.174682,,0.772455,0.372934,0.119742,0.319555,0.793483,0.621456,0.545133,,,0.694668,0.292761,0.612775,0.852448,0.15317,0.942772,,0.72026,0.212446,,0.84749,0.980287,,,,,,0.37487,0.953892,,0.978141,,,,,,0.648769,0.977855,0.295334,0.981168,0.979403,0.9725,,,,0.067253,,0.495596,0.712476,0.304311,,,,,,0.5243,,,,,,,,,,,0.113656,0.456127,,0.577821,,0.56573,0.97771,0.600782,0.03411,0.151547,,,0.880309,0.69803,0.740334,0.729152,,0.460045,0.335297,0.494747,0.956897,,0.456869,0.98077,0.0682,0.697554,,0.375581,0.66459,,,0.912453,0.533673,,,,0.977701,0.29908,0.984502,0.825917,0.227758,0.541002,0.21467,0.383398,,,0.13967,,0.7773,0.993338,0.078313,0.808433,0.832577,,0.97994,,0.607622,,,,,,,,,,,,,,,,,0.453531,0.554251,,,0.692332,0.415238,,
