GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	LOCUS	BY_ADJ_P
HC658	dosage.scale(gcounts)	0.0145609840172204	0.03701199275924201	0.393412592289683	0.694014770638313	10014.6871685914	B	1.0
HC658	dosage.scale(gcounts)	0.0341275922475581	0.0361569635065227	0.9438732940447692	0.34523440059670396	10012.8675465347	C	1.0
HC658	dosage.scale(gcounts)	0.0384655915392914	0.0396402234335535	0.9703676772601679	0.33186325412791995	10009.438440444	DRB5	1.0
HC658	dosage.scale(gcounts)	0.00362777780596679	0.0397310653307411	0.0913083446357999	0.927247587628467	10012.2731619671	DRB4	1.0
HC658	dosage.scale(gcounts)	0.0196381725424902	0.0383803562877657	0.511672491918742	0.60888024124842	10014.3932698927	DRB3	1.0
HC658	dosage.scale(gcounts)	0.0258364885334877	0.0367950822686608	0.702172326857203	0.48257170124714205	10014.3419590429	DRB1	1.0
HC658	dosage.scale(gcounts)	0.00689023249477315	0.03769025431748001	0.18281204570109802	0.854945496789864	10014.1265855751	DQB1	1.0
HC658	dosage.scale(gcounts)	0.0100288499985655	0.0376932433558281	0.266064925851355	0.7901892067787559	10014.7626139839	DQA1	1.0
HC658	dosage.scale(gcounts)	-0.00906133922358761	0.0397140089171589	-0.228164808103081	0.8195181189440641	10014.8019242983	DPB1	1.0
HC658	dosage.scale(gcounts)	0.0390624453470057	0.0391465106900305	0.997852545691992	0.31835086587413297	10008.8953520164	DPA1	1.0
HC662	dosage.scale(gcounts)	-0.07568170844802902	0.0438768790990752	-1.7248653505445901	0.0845517412062525	8913.87971791647	A	1.0
HC662	dosage.scale(gcounts)	0.0345208274706812	0.0381907966590407	0.9039043563001801	0.36604611902545797	8915.4475847951	B	1.0
HC662	dosage.scale(gcounts)	0.0738715797195545	0.0366856301755113	2.01363802028583	0.0440475516266582	8911.34250694805	C	1.0
HC662	dosage.scale(gcounts)	0.0152888796428492	0.0418058092402632	0.36571184533187895	0.7145801062578558	8913.88005743052	DRB5	1.0
HC662	dosage.scale(gcounts)	-0.0628173411594973	0.0419229761135859	-1.4983988968078101	0.134029642864509	8914.4009025334	DRB4	1.0
HC662	dosage.scale(gcounts)	-0.0640370077912881	0.0414182194995008	-1.5461072099456101	0.122078677821196	8913.03618632894	DRB3	1.0
HC662	dosage.scale(gcounts)	0.0627523807164914	0.0378891871109825	1.65620815597551	0.0976796721387352	8912.80664489854	DRB1	1.0
HC662	dosage.scale(gcounts)	0.0862106710636993	0.036511116037227995	2.36121708730558	0.0182150642908997	8908.82792564804	DQB1	1.0
HC662	dosage.scale(gcounts)	0.0613597477868838	0.0386598192328335	1.5871710992060601	0.112473898454763	8914.5961770001	DQA1	1.0
HC662	dosage.scale(gcounts)	0.0222987294300176	0.0407581988551148	0.547098008655485	0.5843114002889389	8913.033282596629	DPB1	1.0
HC662	dosage.scale(gcounts)	0.0139438831968852	0.0411537871084956	0.338823816144168	0.734742458716602	8916.815702079979	DPA1	1.0
HC663	dosage.scale(gcounts)	-0.0412508804910569	0.0282410821198519	-1.46066925891837	0.14410622929020597	15565.128973131299	A	1.0
HC663	dosage.scale(gcounts)	-5.5583081025690395e-05	0.0270007156317894	-0.00205857806821421	0.9983574935022509	15569.7056754606	B	1.0
HC663	dosage.scale(gcounts)	-0.00048852871577238	0.0267955379180507	-0.0182317189252351	0.98545399879486	15569.198719800901	C	1.0
HC663	dosage.scale(gcounts)	-0.00363475845034645	0.0274553660776766	-0.132387906978294	0.894677479318478	15569.5710356698	DRB5	1.0
HC663	dosage.scale(gcounts)	0.0462529728003932	0.0279320962462787	1.6559076838551	0.0977405153172084	15566.4489254825	DRB4	1.0
HC663	dosage.scale(gcounts)	-0.0705967200150289	0.0275268821428234	-2.5646464299421	0.0103280989558844	15560.5965880323	DRB3	1.0
HC663	dosage.scale(gcounts)	-0.0278746337291675	0.028120215804999002	-0.9912667072850871	0.32155536516358396	15568.7349753337	DRB1	1.0
HC663	dosage.scale(gcounts)	-0.0276775085458901	0.0283025106774782	-0.977917078145106	0.328115337771627	15568.707413157701	DQB1	1.0
HC663	dosage.scale(gcounts)	-0.0022318128238403697	0.027005121214507998	-0.0826440587365842	0.93413456727326	15568.533273466	DQA1	1.0
HC663	dosage.scale(gcounts)	0.0309943778014645	0.0276764746278587	1.1198817124730902	0.262764172269357	15568.2709913381	DPB1	1.0
HC663	dosage.scale(gcounts)	0.0457293605001245	0.0276880754473043	1.65159043239232	0.0986180717501788	15566.9798955665	DPA1	1.0
HC678	dosage.scale(gcounts)	0.00532220709993745	0.0248683461190977	0.21401532190555497	0.8305351088378109	20238.0439598044	A	1.0
HC678	dosage.scale(gcounts)	-0.00679439197632454	0.0250327897198518	-0.27141968803166894	0.7860682613201271	20238.0992488037	B	1.0
HC678	dosage.scale(gcounts)	0.014892558124758001	0.0242548691841981	0.614002821934841	0.539213462444769	20235.925049986698	C	1.0
HC678	dosage.scale(gcounts)	-0.0307233093794586	0.0248424368149152	-1.23672688023151	0.21618849584939104	20235.3418564671	DRB5	1.0
HC678	dosage.scale(gcounts)	8.865471180102579e-05	0.0259499431349035	0.00341637402980595	0.9972741332102341	20237.457304132902	DRB4	1.0
HC678	dosage.scale(gcounts)	-0.00415171459893135	0.0252294666468466	-0.164558159593527	0.869291765957014	20238.0339259114	DRB3	1.0
HC678	dosage.scale(gcounts)	0.0032749001579869697	0.024659486154791	0.132804882365754	0.8943476929965329	20236.7843792666	DRB1	1.0
HC678	dosage.scale(gcounts)	-0.0140179138589009	0.0253709175399576	-0.552518994901289	0.580592824056569	20236.3124947977	DQB1	1.0
HC678	dosage.scale(gcounts)	-0.000128095380749567	0.0249611377115487	-0.005131792558089279	0.9959054399205729	20238.2158620236	DQA1	1.0
HC678	dosage.scale(gcounts)	0.0263852672063144	0.025187345440661	1.04756046120365	0.294841162180468	20234.9197414964	DPB1	1.0
HC678	dosage.scale(gcounts)	-0.0104506426968095	0.025064635113681	-0.416947729317043	0.6767166411615689	20237.3469791504	DPA1	1.0
HC680	dosage.scale(gcounts)	-0.021799251030660997	0.0294541981155041	-0.740106756435045	0.45923521937161205	16091.656668842601	A	1.0
HC680	dosage.scale(gcounts)	0.0005738883716766269	0.028568403370442	0.0200882199902846	0.983972997336636	16093.161021709098	B	1.0
HC680	dosage.scale(gcounts)	-0.00149609286040466	0.0286256951800042	-0.0522639834944417	0.958318351084181	16092.7247551404	C	1.0
HC680	dosage.scale(gcounts)	-0.0420131764929829	0.0285760828866889	-1.47022167662291	0.14150172572779599	16091.8318428896	DRB5	1.0
HC680	dosage.scale(gcounts)	-0.00432562298858475	0.0298193178599371	-0.145061097940014	0.8846626326914929	16093.3873229957	DRB4	1.0
HC680	dosage.scale(gcounts)	0.0235896053835362	0.0289367319395338	0.8152131841573921	0.4149502924397361	16092.6817348583	DRB3	1.0
HC680	dosage.scale(gcounts)	0.009704052891096741	0.0284188756370955	0.34146505354455103	0.7327535088551259	16093.868367704199	DRB1	1.0
HC680	dosage.scale(gcounts)	0.0383349230026455	0.027393172198512998	1.39943350572324	0.161683025250828	16089.259768791399	DQB1	1.0
HC680	dosage.scale(gcounts)	-0.0235826191242184	0.0293732400164527	-0.8028606687927241	0.422055271344039	16093.174185599599	DQA1	1.0
HC680	dosage.scale(gcounts)	-0.00459406919330202	0.029793486335795	-0.154197100048091	0.8774543286720421	16093.935504314399	DPB1	1.0
HC680	dosage.scale(gcounts)	0.0607625247518812	0.0296917617951112	2.0464438981820803	0.0407127168121681	16089.873543138201	DPA1	1.0
HC685	dosage.scale(gcounts)	-0.022692580881957	0.0452512217639709	-0.501479960039993	0.616033378068056	7705.391590998321	A	1.0
HC685	dosage.scale(gcounts)	-0.0325235366633137	0.046069972627050995	-0.705959539559544	0.48021329931890294	7705.61000307596	B	1.0
HC685	dosage.scale(gcounts)	-0.011137457451299999	0.0443727143663036	-0.25099788485686303	0.8018157444959509	7706.05106832886	C	1.0
HC685	dosage.scale(gcounts)	0.00530028537762693	0.0448545040844801	0.118166179424128	0.905935987077665	7705.931336135491	DRB5	1.0
HC685	dosage.scale(gcounts)	-0.0392667047791722	0.0451634584915743	-0.8694352932802479	0.384609085944149	7702.16096833984	DRB4	1.0
HC685	dosage.scale(gcounts)	0.0185376561026233	0.0442943299577934	0.41851081437030896	0.675573681425476	7703.7714459239005	DRB3	1.0
HC685	dosage.scale(gcounts)	0.0566231210623781	0.0407318381208795	1.39014401693187	0.164485149320368	7703.92682982283	DRB1	1.0
HC685	dosage.scale(gcounts)	0.0522950740743557	0.0418036696509056	1.2509685037476799	0.21094596881109498	7704.6056886671495	DQB1	1.0
HC685	dosage.scale(gcounts)	0.0655291063057727	0.0416161782866171	1.57460653533497	0.11534729341335699	7703.159835887421	DQA1	1.0
HC685	dosage.scale(gcounts)	0.0269345993549092	0.0453880114571513	0.593429817482463	0.552893538820676	7705.2068840062	DPB1	1.0
HC685	dosage.scale(gcounts)	-0.0425848555600177	0.0436494990079541	-0.9756092630583829	0.329258132431447	7705.022133504929	DPA1	1.0
HC689	dosage.scale(gcounts)	0.00605621444688325	0.0068776253489248795	0.88056765811327	0.3785518701029821	165426.186948293	A	1.0
HC689	dosage.scale(gcounts)	-0.0104655664674684	0.00702558070426329	-1.48963721406226	0.13631965151275802	165424.778674298	B	1.0
HC689	dosage.scale(gcounts)	-0.00652967694949963	0.00695665072754196	-0.9386236574517242	0.34792400204910395	165424.443629916	C	1.0
HC689	dosage.scale(gcounts)	-0.008987982664307009	0.00700185383728683	-1.283657567435	0.19926179754230897	165424.91835189098	DRB5	1.0
HC689	dosage.scale(gcounts)	-0.0141842090869057	0.007144108354776109	-1.9854414830400802	0.0470953745156389	165421.802450522	DRB4	1.0
HC689	dosage.scale(gcounts)	-0.004469445094523889	0.0069821591441365	-0.6401236354340689	0.522092224137644	165425.858957192	DRB3	1.0
HC689	dosage.scale(gcounts)	-0.00665133365067333	0.00699650647433576	-0.950664974737239	0.341774473636339	165425.271578815	DRB1	1.0
HC689	dosage.scale(gcounts)	-0.00827295970463294	0.0070260334892463605	-1.17747228465322	0.23900705336074102	165425.673293185	DQB1	1.0
HC689	dosage.scale(gcounts)	-0.00671612761556569	0.0069502168806016	-0.966319142401259	0.333884510283937	165426.022385458	DQA1	1.0
HC689	dosage.scale(gcounts)	-0.0068968253028706	0.00723610447740401	-0.9531130077526009	0.340532816175178	165421.371843695	DPB1	1.0
HC689	dosage.scale(gcounts)	0.00505257421885903	0.00696718355303136	0.725196082520418	0.468331745818948	165424.891189477	DPA1	1.0
HC68	dosage.scale(gcounts)	-0.0638124636190295	0.0394456488448179	-1.61773137184465	0.105720501989625	10428.678680419	A	1.0
HC68	dosage.scale(gcounts)	0.0241701106740088	0.0354949008622102	0.6809459975064079	0.49590566141199605	10431.1335478121	B	1.0
HC68	dosage.scale(gcounts)	0.0871100833949714	0.0329567609728105	2.64316276307728	0.00821355412470927	10423.1601308764	C	1.0
HC68	dosage.scale(gcounts)	0.0606814252060314	0.0391514347785503	1.54991574508724	0.12116174002041198	10425.750024118199	DRB5	1.0
HC68	dosage.scale(gcounts)	-0.0439193405952308	0.038309785797127995	-1.1464261593058402	0.25161886394514	10430.5777941545	DRB4	1.0
HC68	dosage.scale(gcounts)	-0.0518592332327963	0.0378615251341896	-1.36970798320975	0.170778075662539	10425.4015168711	DRB3	1.0
HC68	dosage.scale(gcounts)	0.0537847266868637	0.0350175484371511	1.53593638296512	0.12455398377643902	10427.373213291801	DRB1	1.0
HC68	dosage.scale(gcounts)	0.0660737091112258	0.0341652203697818	1.9339465221089598	0.0531197033488152	10426.044588680501	DQB1	1.0
HC68	dosage.scale(gcounts)	0.0168275551432748	0.0365719898129534	0.46012139971981103	0.6454290845723871	10431.7738974808	DQA1	1.0
HC68	dosage.scale(gcounts)	0.0449062321787881	0.0371408916758564	1.20907792334936	0.22663290982938503	10429.6636204601	DPB1	1.0
HC68	dosage.scale(gcounts)	0.00152084465950084	0.0373587789748502	0.0407091639832412	0.9675277558510441	10431.8598796884	DPA1	1.0
HC69	dosage.scale(gcounts)	0.0285307723799703	0.0411125143718536	0.693968073125273	0.48770223128446505	8251.7855069745	A	1.0
HC69	dosage.scale(gcounts)	-0.0541981825769174	0.0453086579436961	-1.19619924837032	0.23161881411788898	8249.07657176859	B	1.0
HC69	dosage.scale(gcounts)	-0.0335226297948208	0.0437952166069385	-0.765440438294574	0.444009320911276	8253.00333440044	C	1.0
HC69	dosage.scale(gcounts)	-0.0789172934798439	0.040937326728027	-1.92775883985152	0.0538851295649994	8249.43899956177	DRB5	1.0
HC69	dosage.scale(gcounts)	-0.0284572561645735	0.0429974378161912	-0.661836090936972	0.508076273397333	8249.692783669441	DRB4	1.0
HC69	dosage.scale(gcounts)	0.0755837121976074	0.0423517412659733	1.78466598865284	0.0743155108278405	8250.03075758391	DRB3	1.0
HC69	dosage.scale(gcounts)	0.0209035683495343	0.0404623629206137	0.516617588314026	0.605423135344792	8250.7402063731	DRB1	1.0
HC69	dosage.scale(gcounts)	0.0282594645104495	0.0409738801405041	0.689694615534204	0.4903862526676939	8252.80923990161	DQB1	1.0
HC69	dosage.scale(gcounts)	0.0218046157903514	0.0413727049857386	0.527029010983633	0.5981734423700711	8252.46080850389	DQA1	1.0
HC69	dosage.scale(gcounts)	-0.0358270124523524	0.0453127278503269	-0.790661126619723	0.429141766223284	8251.12447491821	DPB1	1.0
HC69	dosage.scale(gcounts)	0.0463499862441578	0.043185812800527995	1.07326881766114	0.28315052168506394	8252.0296145189	DPA1	1.0
HC700	dosage.scale(gcounts)	0.0027928622320206	0.0044572205092847	0.626592789430739	0.530926196057652	314626.96673384303	A	1.0
HC700	dosage.scale(gcounts)	-0.0138799838318643	0.00450958067482375	-3.0778879085929103	0.00208473315087651	314617.269564854	B	0.5863471610261423
HC700	dosage.scale(gcounts)	-0.007535648320321921	0.0044785607187443205	-1.6826049245648602	0.0924515977409574	314615.322837555	C	1.0
HC700	dosage.scale(gcounts)	0.0181114204329368	0.00455570842547318	3.9755442494227795	7.021848569084511e-05	314610.352987695	DRB5	0.03955823890982339
HC700	dosage.scale(gcounts)	-0.00236900486727659	0.00461902675717303	-0.512879658815071	0.6080355030972261	314626.947317388	DRB4	1.0
HC700	dosage.scale(gcounts)	0.007729277949080491	0.00451103402165756	1.7134160176961801	0.0866360315689799	314623.585231967	DRB3	1.0
HC700	dosage.scale(gcounts)	-0.00637999035383984	0.00450537725041335	-1.41608349295378	0.156751060487081	314623.484419675	DRB1	1.0
HC700	dosage.scale(gcounts)	-0.0053066435662031605	0.00450067755549395	-1.1790765947508	0.23836767751543803	314625.299948175	DQB1	1.0
HC700	dosage.scale(gcounts)	-0.00326555866357533	0.00447134259178013	-0.73033067731794	0.46518808089534	314627.142625032	DQA1	1.0
HC700	dosage.scale(gcounts)	-0.00835604258279812	0.0046448664862592	-1.7989844503641998	0.0720211404607864	314624.525089094	DPB1	1.0
HC700	dosage.scale(gcounts)	0.00493014831790915	0.00449952464182434	1.09570425997494	0.273208217842756	314624.121026287	DPA1	1.0
HC702	dosage.scale(gcounts)	0.0284421401924091	0.0303179088031671	0.9381300134209091	0.34817759939975396	14069.2768652328	A	1.0
HC702	dosage.scale(gcounts)	0.00540746685097185	0.0308419812475467	0.17532812848727	0.8608218107454071	14073.542355551699	B	1.0
HC702	dosage.scale(gcounts)	-0.00849903238479862	0.0312291031289346	-0.272151023668818	0.785505898353672	14073.178019455801	C	1.0
HC702	dosage.scale(gcounts)	0.00820311298360859	0.031577845790728	0.259774306264337	0.7950378713437629	14074.0397584795	DRB5	1.0
HC702	dosage.scale(gcounts)	0.0291024922933507	0.0321096490053594	0.906347256816578	0.36475208005861104	14073.0566087396	DRB4	1.0
HC702	dosage.scale(gcounts)	0.007073877514351371	0.031264003588535	0.22626268879221398	0.8209971159390841	14073.992980700901	DRB3	1.0
HC702	dosage.scale(gcounts)	0.0255948218205764	0.0299794063701966	0.8537467855274481	0.39324530518664097	14073.3495961932	DRB1	1.0
HC702	dosage.scale(gcounts)	0.0376907433097942	0.0296086212488807	1.27296516082183	0.20303040486673002	14072.024890188799	DQB1	1.0
HC702	dosage.scale(gcounts)	0.0151640433367955	0.0304246888759979	0.49841243730049795	0.618193372325523	14072.140128823601	DQA1	1.0
HC702	dosage.scale(gcounts)	-0.0440301497239722	0.0326513871689037	-1.3484924697443	0.17750004053023102	14070.1500275304	DPB1	1.0
HC702	dosage.scale(gcounts)	-0.0332207894977134	0.030765346898793997	-1.07981195879237	0.280225924745947	14072.1282625372	DPA1	1.0
HC703	dosage.scale(gcounts)	0.0399001004063992	0.018010465434948997	2.21538419151421	0.0267337054677226	33108.3128826835	A	1.0
HC703	dosage.scale(gcounts)	0.00815157372567943	0.018198349571259997	0.44792928577176705	0.6542042319955439	33107.967621332406	B	1.0
HC703	dosage.scale(gcounts)	0.00803658610285995	0.0183927541388363	0.43694305062724004	0.6621526495570289	33115.6036342922	C	1.0
HC703	dosage.scale(gcounts)	-0.0625354052961624	0.0183452846438579	-3.4087999456088798	0.0006524931044791179	33102.8261284491	DRB5	0.24794856126743067
HC703	dosage.scale(gcounts)	0.0154549575080361	0.0192530215820927	0.802728934891486	0.42213142498478395	33113.9501329214	DRB4	1.0
HC703	dosage.scale(gcounts)	0.00978091540628578	0.0188408688118113	0.519132928740216	0.603668046963334	33115.4855990886	DRB3	1.0
HC703	dosage.scale(gcounts)	0.0115079686547745	0.0182911460242995	0.6291551464017779	0.529247490242254	33113.803295023	DRB1	1.0
HC703	dosage.scale(gcounts)	0.00169845560232276	0.0187490577682546	0.0905888510940819	0.927819291043919	33115.4120346304	DQB1	1.0
HC703	dosage.scale(gcounts)	-0.0207785421218731	0.018980461508645	-1.09473323988508	0.273633521651665	33114.568038334	DQA1	1.0
HC703	dosage.scale(gcounts)	0.00108696756257925	0.0191949417409302	0.0566278125377929	0.954841678886475	33114.508555131404	DPB1	1.0
HC703	dosage.scale(gcounts)	-0.0145542739205764	0.0186584792011236	-0.7800353803594008	0.435370050223367	33114.3894271663	DPA1	1.0
HC706	dosage.scale(gcounts)	0.0175834032036577	0.0170782517758979	1.02957863804729	0.303207847399448	36891.9634176593	A	1.0
HC706	dosage.scale(gcounts)	0.0195935661195959	0.0167809410327532	1.1676083052406299	0.242964798580334	36889.9800040955	B	1.0
HC706	dosage.scale(gcounts)	0.00450284214365669	0.0172612988363013	0.26086346029691604	0.7941978038840709	36893.044138874	C	1.0
HC706	dosage.scale(gcounts)	0.00988172019889973	0.0177156661105922	0.557795576932409	0.576983983359378	36892.6696998585	DRB5	1.0
HC706	dosage.scale(gcounts)	0.005876332650191999	0.0179840238870816	0.32675293844628	0.743854756868278	36893.088026002	DRB4	1.0
HC706	dosage.scale(gcounts)	0.00686280484935995	0.0175810113784315	0.39035324542132305	0.696275355702381	36891.9586816449	DRB3	1.0
HC706	dosage.scale(gcounts)	0.0404998564638815	0.0165700613732432	2.44415850681636	0.0145190460508891	36887.035871193395	DRB1	1.0
HC706	dosage.scale(gcounts)	0.0357653923826667	0.0166931937781084	2.14251346135871	0.0321521866153009	36887.7036956145	DQB1	1.0
HC706	dosage.scale(gcounts)	0.0328099045017921	0.0168676493843544	1.9451379237361202	0.0517583806298929	36885.4247409553	DQA1	1.0
HC706	dosage.scale(gcounts)	0.0270208025420793	0.0177673692191367	1.52081054931734	0.12830738632937	36890.8487158206	DPB1	1.0
HC706	dosage.scale(gcounts)	0.0056022935487799	0.0175244783477232	0.31968389800931	0.7492079672768059	36891.5354519246	DPA1	1.0
HC707	dosage.scale(gcounts)	-0.0017796688643486802	0.0116276242981574	-0.153055243161812	0.8783547107082019	70863.4284309699	A	1.0
HC707	dosage.scale(gcounts)	0.010368484924661999	0.0113848710780971	0.9107248429549201	0.36244037102238996	70859.6713212971	B	1.0
HC707	dosage.scale(gcounts)	0.0017284107360079199	0.0115728859848629	0.14935001850607	0.881277448752577	70863.4696259238	C	1.0
HC707	dosage.scale(gcounts)	0.0143424623319692	0.0118764402751303	1.2076398314403	0.227185831059005	70859.5470971832	DRB5	1.0
HC707	dosage.scale(gcounts)	0.00454678163213006	0.0119993394599173	0.37891932696113506	0.7047477717118001	70862.6255841429	DRB4	1.0
HC707	dosage.scale(gcounts)	0.0056896393038738105	0.0117282606025384	0.48512217597231605	0.627589682350455	70863.2281311028	DRB3	1.0
HC707	dosage.scale(gcounts)	0.0169239304098898	0.0113828348396732	1.4867939883397	0.137069229768816	70860.68628815831	DRB1	1.0
HC707	dosage.scale(gcounts)	0.0212637967038983	0.0113784738315467	1.86877405693412	0.0616542556807799	70859.7836000261	DQB1	1.0
HC707	dosage.scale(gcounts)	0.0287725711591475	0.0113423444768053	2.53673931504959	0.0111890237816826	70856.51530318441	DQA1	1.0
HC707	dosage.scale(gcounts)	-0.000581479897297162	0.0119801131427763	-0.0485370956323381	0.9612882012281341	70860.0281350815	DPB1	1.0
HC707	dosage.scale(gcounts)	-0.0233943011018903	0.0115844073340312	-2.0194646499666398	0.043438947903928	70859.1355485872	DPA1	1.0
HC708	dosage.scale(gcounts)	-0.0164801516565047	0.0402431535700365	-0.40951441908805103	0.6821621873393001	9299.85354818108	A	1.0
HC708	dosage.scale(gcounts)	0.0294362353980699	0.0377852483750708	0.7790404103176629	0.43595591065734496	9299.52152180812	B	1.0
HC708	dosage.scale(gcounts)	-0.00566241856083058	0.0399295831062577	-0.14181010970643398	0.887229998386495	9299.915610421729	C	1.0
HC708	dosage.scale(gcounts)	0.0244379895597138	0.0407677906415356	0.5994435601034389	0.548877136319897	9299.69340017103	DRB5	1.0
HC708	dosage.scale(gcounts)	-0.0799442644012499	0.0413175824526426	-1.9348727504296899	0.0530059128309029	9294.950107551409	DRB4	1.0
HC708	dosage.scale(gcounts)	-0.0544589123414032	0.0400291233385488	-1.36048226389605	0.17367736172899403	9297.09116249322	DRB3	1.0
HC708	dosage.scale(gcounts)	-0.00209766260168734	0.0398962231630873	-0.0525779744391478	0.9580681665428901	9300.16932822665	DRB1	1.0
HC708	dosage.scale(gcounts)	-0.00368947754999504	0.0397478213627183	-0.0928221327233701	0.9260448675481391	9299.31140593815	DQB1	1.0
HC708	dosage.scale(gcounts)	-0.0499126135818009	0.0414808605113887	-1.2032685186966499	0.228872427380314	9298.545922035992	DQA1	1.0
HC708	dosage.scale(gcounts)	0.046739255609078	0.0395805973924692	1.1808628138081299	0.23765722589396399	9297.56931625516	DPB1	1.0
HC708	dosage.scale(gcounts)	0.0602345823953251	0.0410114685042879	1.4687253246985599	0.141907305648288	9297.840087428109	DPA1	1.0
HC709	dosage.scale(gcounts)	0.0602090633219391	0.0244422703129766	2.46331713670533	0.0137658094995626	18563.9748263332	A	1.0
HC709	dosage.scale(gcounts)	0.0287194846964566	0.024956979436319	1.1507596409949399	0.24983113266235898	18578.1378037875	B	1.0
HC709	dosage.scale(gcounts)	0.0366816692412833	0.0247702205279778	1.48087778224871	0.138639144510471	18575.9566057197	C	1.0
HC709	dosage.scale(gcounts)	0.0321753795037981	0.0270184123135586	1.19086862434369	0.23370516349848602	18577.9940871074	DRB5	1.0
HC709	dosage.scale(gcounts)	0.0547333219865473	0.0271179156147609	2.01834546445578	0.0435552948300497	18575.2810575074	DRB4	1.0
HC709	dosage.scale(gcounts)	-0.0596380059438418	0.026450540110432002	-2.25469898515686	0.024152229409714	18574.3281562884	DRB3	1.0
HC709	dosage.scale(gcounts)	0.041023971270375	0.0247382713864662	1.65832004304142	0.0972528855931581	18575.6506420297	DRB1	1.0
HC709	dosage.scale(gcounts)	0.0330014119006985	0.0250177018420422	1.31912244014515	0.187128182206424	18572.8794152634	DQB1	1.0
HC709	dosage.scale(gcounts)	0.0611714638793633	0.0248171763472983	2.4648841199060296	0.0137057569061789	18573.462507936398	DQA1	1.0
HC709	dosage.scale(gcounts)	0.0321924700440966	0.0264220364540299	1.21839473274917	0.223074005756976	18577.0438950204	DPB1	1.0
HC709	dosage.scale(gcounts)	0.00327037529091513	0.0263004831977087	0.12434658581482001	0.901040863348262	18579.3735370198	DPA1	1.0
HC713	dosage.scale(gcounts)	0.0367402003715655	0.0324914488166057	1.1307652231496799	0.258153920956874	11285.098541438001	A	1.0
HC713	dosage.scale(gcounts)	0.0335101961564986	0.0318726181964476	1.05137883401852	0.29308463299989196	11285.411347103101	B	1.0
HC713	dosage.scale(gcounts)	0.0261662347571467	0.0325939670660059	0.8027938024284549	0.42209392490586206	11285.8553061904	C	1.0
HC713	dosage.scale(gcounts)	-0.0409925141783212	0.0333111706157573	-1.23059362431803	0.21847489100506198	11283.9631428976	DRB5	1.0
HC713	dosage.scale(gcounts)	0.0585817083217409	0.0347661525276159	1.6850213228285	0.0919844576628668	11282.321720878	DRB4	1.0
HC713	dosage.scale(gcounts)	-0.00224710475470505	0.0338078867256361	-0.0664668801377965	0.9470061252007241	11282.5806863123	DRB3	1.0
HC713	dosage.scale(gcounts)	0.0290222639723149	0.0323017644445203	0.8984730237310059	0.36893342073499896	11284.756829526	DRB1	1.0
HC713	dosage.scale(gcounts)	0.0291063501831052	0.0324619765570284	0.8966290186295909	0.369916908180485	11285.172272778602	DQB1	1.0
HC713	dosage.scale(gcounts)	0.0531257221694588	0.0321652820065039	1.65164795255694	0.0986063385640911	11283.425042748799	DQA1	1.0
HC713	dosage.scale(gcounts)	-0.0187216505471135	0.0354145940818983	-0.528642245731198	0.597053648451435	11286.1504312671	DPB1	1.0
HC713	dosage.scale(gcounts)	-0.0217139802995611	0.0336312780949231	-0.645648382386009	0.518507096284492	11285.357378943101	DPA1	1.0
HC715	dosage.scale(gcounts)	0.0192528251352304	0.0301069062825171	0.6394820163375721	0.522509409079527	13564.4283980045	A	1.0
HC715	dosage.scale(gcounts)	0.0179401424390125	0.0298436312468548	0.601138054904201	0.547748038767111	13565.092343406499	B	1.0
HC715	dosage.scale(gcounts)	-0.00606816355536046	0.0309776742139932	-0.195888287591951	0.8446976048191841	13565.245613151	C	1.0
HC715	dosage.scale(gcounts)	0.0529855546303524	0.0321282810609417	1.6491873477403998	0.0991092591774781	13561.1640399654	DRB5	1.0
HC715	dosage.scale(gcounts)	0.0706056506747752	0.0320619703104849	2.20216193799187	0.0276538716046433	13559.738252315401	DRB4	1.0
HC715	dosage.scale(gcounts)	-0.0399504156710736	0.0311542465383988	-1.28234254106686	0.199722510925189	13563.3600348675	DRB3	1.0
HC715	dosage.scale(gcounts)	0.0274000461884697	0.0296028147396507	0.925589219452481	0.354659497994145	13563.7646806094	DRB1	1.0
HC715	dosage.scale(gcounts)	0.0434933298014248	0.0293462474802504	1.48207466152854	0.138320430026046	13563.3054343827	DQB1	1.0
HC715	dosage.scale(gcounts)	0.0563774574142815	0.0293299860810885	1.9221781169079	0.0545833493585271	13561.5846301782	DQA1	1.0
HC715	dosage.scale(gcounts)	-0.009334346473728241	0.0323089686742636	-0.288908834195123	0.7726511431663199	13564.5172271129	DPB1	1.0
HC715	dosage.scale(gcounts)	0.0201982008237996	0.0312627126118816	0.6460795988676661	0.518227806823868	13563.7676683772	DPA1	1.0
HC719	dosage.scale(gcounts)	0.0176843625366038	0.0124482545372255	1.4206298950363	0.155424382807135	61457.535639750095	A	1.0
HC719	dosage.scale(gcounts)	0.00441573202936485	0.0124568441248347	0.354482402213043	0.7229773899538571	61457.30186747981	B	1.0
HC719	dosage.scale(gcounts)	0.0132011324187254	0.0123796695954028	1.06635579544285	0.286262836181273	61458.189255019504	C	1.0
HC719	dosage.scale(gcounts)	0.0141148584201518	0.0128832955649095	1.09559377482549	0.273256587194299	61456.3628648004	DRB5	1.0
HC719	dosage.scale(gcounts)	-0.009034823819149879	0.0130838011229264	-0.690535092536553	0.48985774941140703	61459.1999295938	DRB4	1.0
